ID,Trajectory,Speed Change,Direction Change,Speed,Cluster
227.0,5.0,0.3,0.29,0.32,1
227.0,5.0,-0.4599999999999999,0.73,0.62,1
227.0,5.0,0.38,-0.7,0.16,1
227.0,5.0,-0.52,0.0,0.54,1
227.0,5.0,-0.02,0.0,0.02,1
227.0,5.0,0.0,0.0,0.0,1
227.0,5.0,0.0,0.0,0.0,1
227.0,5.0,0.0,0.0,0.0,1
227.0,5.0,0.14,2.3531853071795865,0.0,1
227.0,5.0,-0.11,1.5699999999999998,0.14,1
227.0,5.0,0.41,1.42,0.03,1
227.0,5.0,-0.29,1.35,0.44,1
227.0,5.0,0.08,-0.76,0.15,1
227.0,5.0,-0.23,0.0,0.23,1
227.0,5.0,0.02,-2.79,0.0,1
227.0,5.0,0.02,-2.0331853071795862,0.02,1
227.0,5.0,-0.04,0.0,0.04,1
227.0,5.0,0.78,-1.5000000000000002,0.0,1
227.0,5.0,-0.7000000000000001,0.1500000000000001,0.78,1
227.0,5.0,0.2299999999999999,-0.31,0.08,1
227.0,5.0,-0.09,3.103185307179586,0.31,1
227.0,5.0,-0.22,0.0,0.22,1
227.0,6.0,-2.1999999999999997,0.0999999999999998,2.59,1
227.0,6.0,0.1999999999999999,0.2299999999999999,0.39,1
227.0,6.0,0.7600000000000001,-0.1799999999999999,0.59,1
227.0,6.0,-1.2200000000000002,0.0,1.35,1
227.0,6.0,0.19,-0.06,0.13,1
227.0,6.0,-0.19,-0.0799999999999998,0.32,1
227.0,6.0,0.54,-1.32,0.13,1
227.0,6.0,-0.28,0.8099999999999999,0.67,1
227.0,6.0,-0.36,0.19,0.39,1
227.0,6.0,-0.03,0.0,0.03,1
227.0,6.0,0.0,0.0,0.0,1
227.0,6.0,0.22,1.7599999999999998,0.0,1
227.0,6.0,0.72,-0.9599999999999996,0.22,1
227.0,6.0,-0.6699999999999999,-0.32,0.94,1
227.0,6.0,0.0499999999999999,0.3,0.27,1
227.0,6.0,-0.06,-0.1500000000000001,0.32,1
227.0,6.0,0.0999999999999999,0.1,0.26,1
227.0,6.0,-0.26,-0.1499999999999999,0.36,1
227.0,7.0,-1.66,-0.09,1.98,1
227.0,7.0,0.8599999999999999,0.1100000000000001,0.32,1
227.0,7.0,-1.03,-0.1300000000000001,1.18,1
227.0,7.0,0.0,-1.17,0.15,1
227.0,7.0,1.05,0.18,0.15,1
227.0,7.0,-1.14,0.14,1.2,1
227.0,7.0,-0.03,-1.11,0.06,1
227.0,7.0,-0.03,0.0,0.03,1
227.0,7.0,0.0,0.0,0.0,1
227.0,7.0,0.0,0.0,0.0,1
227.0,7.0,0.0,0.0,0.0,1
227.0,7.0,0.36,0.79,0.0,1
227.0,7.0,-0.01,-0.29,0.36,1
227.0,7.0,-0.2499999999999999,0.49,0.35,1
227.0,7.0,0.1099999999999999,0.0899999999999999,0.1,1
227.0,7.0,-0.19,-0.29,0.21,1
227.0,7.0,0.72,0.33,0.02,1
227.0,7.0,-0.58,1.12,0.74,1
227.0,7.0,0.0,-1.45,0.16,1
227.0,8.0,-2.07,0.1299999999999999,2.42,1
227.0,8.0,0.7200000000000001,0.07,0.35,1
227.0,8.0,0.6099999999999999,-0.1100000000000001,1.07,1
227.0,8.0,0.0,-1.71,1.68,1
227.0,8.0,-1.45,2.11,1.68,1
227.0,8.0,-0.07,0.1600000000000001,0.23,1
227.0,8.0,-0.16,0.0,0.16,1
227.0,8.0,0.56,-0.33,0.0,1
227.0,8.0,-0.5,-1.62,0.56,1
227.0,8.0,-0.06,0.0,0.06,1
227.0,8.0,0.0,0.0,0.0,1
227.0,8.0,0.53,2.1700000000000004,0.0,1
227.0,8.0,0.4499999999999999,-0.9200000000000002,0.53,1
227.0,9.0,-0.6700000000000002,1.56,2.47,1
227.0,9.0,-0.5800000000000001,-0.3099999999999998,1.8,1
227.0,9.0,0.06,-2.04,1.22,1
227.0,9.0,-1.08,0.02,1.28,1
227.0,9.0,0.75,2.25,0.2,1
227.0,9.0,-0.4999999999999999,-3.04,0.95,1
227.0,9.0,0.1399999999999999,-2.6731853071795864,0.45,1
227.0,9.0,-0.5599999999999999,-0.04,0.59,1
227.0,9.0,0.07,2.5531853071795862,0.03,1
227.0,9.0,0.3099999999999999,0.04,0.1,1
227.0,9.0,0.53,1.92,0.41,1
227.0,9.0,0.0,-0.59,0.94,1
227.0,9.0,-0.84,0.64,0.94,1
227.0,9.0,0.42,0.89,0.1,1
227.0,10.0,-1.12,0.6900000000000001,1.58,1
227.0,10.0,0.0,-0.91,0.46,1
227.0,10.0,1.53,1.45,0.46,1
227.0,10.0,-1.0699999999999998,-0.26,1.99,1
227.0,10.0,-0.42,0.6600000000000001,0.92,1
227.0,10.0,-0.44,0.5099999999999998,0.5,1
227.0,10.0,-0.06,0.0,0.06,1
227.0,10.0,0.64,-2.11,0.0,1
227.0,10.0,-0.47,1.68,0.64,1
227.0,10.0,-0.14,0.4299999999999999,0.17,1
227.0,10.0,0.25,-1.3199999999999998,0.03,1
227.0,10.0,0.0399999999999999,0.53,0.28,1
227.0,10.0,-0.32,0.0,0.32,1
227.0,10.0,0.0,0.0,0.0,1
227.0,10.0,0.0,0.0,0.0,1
227.0,10.0,0.58,-0.07,0.0,1
227.0,10.0,-0.5599999999999999,0.07,0.58,1
227.0,11.0,-0.4499999999999999,0.04,1.44,1
227.0,11.0,0.78,0.3699999999999999,0.99,1
227.0,11.0,-1.13,-0.3899999999999999,1.77,1
227.0,11.0,-0.56,3.133185307179586,0.64,1
227.0,11.0,0.08,3.03,0.08,1
227.0,11.0,-0.07,-2.16,0.16,1
227.0,11.0,0.65,2.51,0.09,1
227.0,11.0,-0.74,0.0,0.74,1
227.0,11.0,0.55,-0.8899999999999999,0.0,1
227.0,12.0,0.91,-0.1800000000000001,1.32,1
227.0,12.0,-1.6,0.03,2.23,1
227.0,12.0,0.16,-0.49,0.63,1
227.0,12.0,-0.64,-0.6699999999999999,0.79,1
227.0,12.0,0.0,-0.28,0.15,1
227.0,12.0,0.12,0.84,0.15,1
227.0,12.0,-0.16,0.35,0.27,1
227.0,12.0,0.15,-0.01,0.11,1
227.0,12.0,0.0,-0.5099999999999999,0.26,1
227.0,12.0,0.0,0.7499999999999999,0.26,1
227.0,12.0,-0.24,0.1500000000000001,0.26,1
227.0,12.0,0.3999999999999999,-2.7,0.02,1
227.0,12.0,-0.42,0.0,0.42,1
227.0,12.0,0.38,2.5999999999999996,0.0,1
227.0,12.0,0.7999999999999999,0.1899999999999999,0.38,1
227.0,13.0,-1.6800000000000002,0.1200000000000001,2.16,1
227.0,13.0,1.47,-0.25,0.48,1
227.0,13.0,-1.75,0.02,1.95,1
227.0,13.0,-0.14,-3.02,0.2,1
227.0,13.0,-0.06,0.0,0.06,1
227.0,13.0,0.8,2.49,0.0,1
227.0,13.0,-0.63,2.5231853071795864,0.8,1
227.0,13.0,0.0199999999999999,-1.1831853071795866,0.17,1
227.0,13.0,0.75,-0.3399999999999998,0.19,1
227.0,13.0,-0.84,-0.0300000000000002,0.94,1
227.0,13.0,0.36,0.27,0.1,1
227.0,13.0,-0.43,-0.1200000000000001,0.46,1
227.0,13.0,0.3,-0.5999999999999999,0.03,1
227.0,13.0,0.0,-1.76,0.33,1
227.0,13.0,-0.29,1.57,0.33,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.66,-1.75,0.0,1
230.0,1.0,-0.54,-0.0699999999999999,0.66,1
230.0,1.0,-0.12,0.0,0.12,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.21,-2.83,0.0,1
230.0,1.0,-0.15,-0.5299999999999998,0.21,1
230.0,1.0,0.14,-3.0431853071795865,0.06,1
230.0,1.0,-0.18,-0.42,0.2,1
230.0,1.0,-0.02,0.0,0.02,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.31,0.26,0.0,1
230.0,1.0,-0.31,0.0,0.31,1
230.0,1.0,0.08,-0.02,0.0,1
230.0,1.0,-0.08,0.0,0.08,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.0,0.0,0.0,1
230.0,1.0,0.66,0.72,0.0,1
230.0,1.0,0.4699999999999998,0.27,0.66,1
230.0,2.0,-0.51,0.1799999999999999,1.32,2
230.0,2.0,-0.05,-0.27,0.81,2
230.0,2.0,-0.56,0.02,0.76,2
230.0,2.0,0.0,-1.67,0.2,2
230.0,2.0,0.26,1.98,0.2,2
230.0,2.0,-0.42,0.0499999999999998,0.46,2
230.0,2.0,-0.04,0.0,0.04,2
230.0,2.0,0.11,-0.8399999999999999,0.0,2
230.0,2.0,0.0399999999999999,0.6600000000000001,0.11,2
230.0,2.0,-0.15,0.0,0.15,2
230.0,2.0,0.46,-1.89,0.0,2
230.0,2.0,-0.32,1.47,0.46,2
230.0,2.0,0.24,0.7,0.14,2
230.0,2.0,-0.32,1.793185307179586,0.38,2
230.0,2.0,-0.06,0.0,0.06,2
230.0,2.0,0.11,-1.5631853071795865,0.0,2
230.0,2.0,-0.11,0.0,0.11,2
230.0,2.0,0.45,0.2200000000000002,0.0,2
230.0,2.0,-0.39,-0.2200000000000002,0.45,2
230.0,2.0,0.0,-2.36,0.06,2
230.0,2.0,-0.06,0.0,0.06,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.1,2.5,0.0,2
230.0,2.0,-0.1,0.0,0.1,2
230.0,2.0,0.1,-3.14,0.0,2
230.0,2.0,-0.07,-0.15,0.1,2
230.0,2.0,-0.03,0.0,0.03,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.16,0.27,0.0,2
230.0,2.0,0.0,0.52,0.16,2
230.0,2.0,-0.13,-0.79,0.16,2
230.0,2.0,-0.03,0.0,0.03,2
230.0,2.0,0.1,-0.14,0.0,2
230.0,2.0,0.22,-2.2731853071795864,0.1,2
230.0,2.0,-0.28,0.06,0.32,2
230.0,2.0,0.07,1.9531853071795864,0.04,2
230.0,2.0,-0.11,0.0,0.11,2
230.0,2.0,0.3,-1.89,0.0,2
230.0,2.0,0.3,-0.123185307179586,0.3,2
230.0,2.0,-0.54,-2.76,0.6,2
230.0,2.0,-0.06,0.0,0.06,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.11,-1.51,0.0,2
230.0,2.0,-0.11,0.0,0.11,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.0,0.0,0.0,2
230.0,2.0,0.17,-1.59,0.0,2
230.0,2.0,0.63,-0.3631853071795863,0.17,2
230.0,2.0,0.0,-3.14,0.8,2
230.0,2.0,-0.52,-2.77,0.8,2
230.0,2.0,0.0299999999999999,-1.4831853071795864,0.28,2
230.0,2.0,-0.1,0.2600000000000002,0.31,2
230.0,2.0,0.54,0.29,0.21,2
230.0,3.0,-0.4600000000000001,-0.28,1.35,1
230.0,3.0,-0.24,-0.0599999999999998,0.89,1
230.0,3.0,0.25,0.2299999999999999,0.65,1
230.0,3.0,-0.9,0.0,0.9,1
230.0,3.0,0.0,0.0,0.0,1
230.0,3.0,0.0,0.0,0.0,1
230.0,3.0,0.44,0.02,0.0,1
230.0,3.0,-0.41,0.2599999999999998,0.44,1
230.0,3.0,-0.03,0.0,0.03,1
230.0,3.0,0.0,0.0,0.0,1
230.0,3.0,0.0,0.0,0.0,1
230.0,3.0,0.94,-0.1199999999999996,0.0,1
230.0,3.0,-0.94,0.0,0.94,1
230.0,3.0,0.65,0.0299999999999998,0.0,1
230.0,3.0,-0.65,0.0,0.65,1
230.0,3.0,1.2,-0.29,0.0,1
230.0,4.0,-0.2299999999999999,0.02,0.71,1
230.0,4.0,0.4599999999999999,-0.1599999999999999,0.48,1
230.0,4.0,-0.2299999999999999,-0.09,0.94,1
230.0,4.0,-0.4299999999999999,0.2299999999999999,0.71,1
230.0,4.0,0.2899999999999999,-0.1799999999999999,0.28,1
230.0,4.0,0.0,-1.25,0.57,1
230.0,4.0,0.2400000000000001,1.82,0.57,1
230.0,4.0,-0.1100000000000001,0.01,0.81,1
230.0,4.0,-0.62,-0.01,0.7,1
230.0,4.0,0.25,0.0,0.08,1
230.0,4.0,-0.19,-0.25,0.33,1
230.0,4.0,0.57,-0.1999999999999999,0.14,1
230.0,4.0,-0.14,0.0599999999999998,0.71,1
230.0,5.0,-1.09,-0.3399999999999998,1.19,1
230.0,5.0,0.5,0.8399999999999999,0.1,1
230.0,5.0,0.5299999999999999,-0.28,0.6,1
230.0,5.0,-1.09,-1.93,1.13,1
230.0,5.0,1.18,2.05,0.04,1
230.0,5.0,-0.4599999999999999,-0.2699999999999998,1.22,1
230.0,5.0,-0.5800000000000001,0.2499999999999997,0.76,1
230.0,5.0,-0.0799999999999999,-1.0999999999999996,0.18,1
230.0,5.0,0.3199999999999999,0.59,0.1,1
230.0,5.0,0.31,0.6000000000000001,0.42,1
230.0,6.0,-0.5499999999999999,-0.1200000000000001,1.39,1
230.0,6.0,-0.1799999999999999,-0.3599999999999999,0.84,1
230.0,6.0,-0.18,0.6800000000000002,0.66,1
230.0,6.0,0.0,-2.47,0.48,1
230.0,6.0,0.13,2.43,0.48,1
230.0,6.0,0.05,-0.1,0.61,1
230.0,6.0,0.15,-0.6100000000000001,0.66,1
230.0,6.0,-0.29,0.47,0.81,1
230.0,6.0,0.94,0.1400000000000001,0.52,1
230.0,7.0,-0.35,-0.28,0.91,1
230.0,7.0,0.0,-1.68,0.56,1
230.0,7.0,0.6199999999999999,2.27,0.56,1
230.0,7.0,0.05,-0.47,1.18,1
230.0,7.0,-0.49,-0.1200000000000001,1.23,1
230.0,7.0,-0.53,0.1800000000000001,0.74,1
230.0,7.0,-0.21,0.0,0.21,1
230.0,7.0,0.41,-3.03,0.0,1
230.0,7.0,0.01,-2.993185307179586,0.41,1
230.0,7.0,-0.1899999999999999,-3.03,0.42,1
230.0,7.0,-0.23,0.0,0.23,1
230.0,7.0,0.49,-1.86,0.0,1
230.0,7.0,0.6100000000000001,-0.4631853071795859,0.49,1
230.0,7.0,-0.8400000000000001,0.0900000000000003,1.1,1
230.0,7.0,-0.26,0.0,0.26,1
230.0,7.0,0.28,-1.94,0.0,1
230.0,7.0,0.2899999999999999,0.5800000000000001,0.28,1
230.0,7.0,0.13,0.02,0.57,1
230.0,8.0,-0.03,0.0599999999999998,1.48,1
230.0,8.0,-1.24,-0.0799999999999998,1.45,1
230.0,8.0,-0.19,0.51,0.21,1
230.0,8.0,-0.02,0.0,0.02,1
230.0,8.0,0.04,1.11,0.0,1
230.0,8.0,-0.04,0.0,0.04,1
230.0,8.0,0.39,-1.37,0.0,1
230.0,8.0,-0.39,0.0,0.39,1
230.0,8.0,0.22,-2.7,0.0,1
230.0,8.0,-0.22,0.0,0.22,1
230.0,8.0,0.2,0.4599999999999998,0.0,1
230.0,8.0,-0.17,0.14,0.2,1
230.0,8.0,0.6699999999999999,2.04,0.03,1
230.0,8.0,0.0,-1.25,0.7,1
230.0,8.0,-0.3999999999999999,-2.06,0.7,1
230.0,8.0,-0.3,0.0,0.3,1
230.0,8.0,0.55,-2.873185307179586,0.0,1
230.0,8.0,-0.16,-0.1500000000000001,0.55,1
230.0,8.0,-0.25,2.923185307179586,0.39,1
230.0,8.0,-0.01,2.83,0.14,1
230.0,8.0,0.32,0.5399999999999999,0.13,1
230.0,8.0,-0.37,-1.45,0.45,1
230.0,8.0,-0.06,0.24,0.08,1
230.0,8.0,0.5,1.3,0.02,1
230.0,8.0,0.47,-0.04,0.52,1
230.0,9.0,-0.97,-0.1099999999999998,1.3,1
230.0,9.0,0.0899999999999999,-1.73,0.33,1
230.0,9.0,-0.36,-0.09,0.42,1
230.0,9.0,0.6100000000000001,2.57,0.06,1
230.0,9.0,0.14,-0.2299999999999999,0.67,1
230.0,9.0,0.0399999999999999,0.02,0.81,1
230.0,9.0,0.03,0.1200000000000001,0.85,1
230.0,9.0,0.0,-2.48,0.88,1
230.0,9.0,-0.74,1.43,0.88,1
230.0,9.0,-0.14,0.0,0.14,1
230.0,9.0,0.16,-2.12,0.0,1
230.0,9.0,-0.08,2.26,0.16,1
230.0,9.0,-0.06,1.57,0.08,1
230.0,9.0,0.59,-0.6699999999999999,0.02,1
230.0,9.0,-0.55,-0.1100000000000003,0.61,1
230.0,9.0,0.09,-0.5099999999999998,0.06,1
230.0,9.0,0.73,0.6799999999999997,0.15,1
230.0,9.0,0.2400000000000001,-0.0599999999999996,0.88,1
230.0,10.0,0.41,-0.06,0.66,1
230.0,10.0,-0.74,0.06,1.07,1
230.0,10.0,0.21,0.1299999999999999,0.33,1
230.0,10.0,-0.44,-0.82,0.54,1
230.0,10.0,0.0199999999999999,-0.0999999999999999,0.1,1
230.0,10.0,0.41,0.8799999999999999,0.12,1
230.0,10.0,0.35,-0.2199999999999999,0.53,1
230.0,10.0,-0.85,-0.4099999999999999,0.88,1
230.0,10.0,0.0,-0.79,0.03,1
230.0,10.0,-0.03,0.0,0.03,1
230.0,10.0,0.13,-1.11,0.0,1
230.0,10.0,-0.11,-0.4599999999999999,0.13,1
230.0,10.0,0.08,2.5,0.02,1
230.0,10.0,-0.08,0.64,0.1,1
230.0,10.0,0.14,-1.4500000000000002,0.02,1
230.0,10.0,0.4399999999999999,1.52,0.16,1
230.0,10.0,-0.3,-0.1999999999999999,0.6,1
230.0,10.0,0.0,0.06,0.3,1
230.0,10.0,-0.0399999999999999,0.1499999999999999,0.3,1
230.0,10.0,0.0,-1.65,0.26,1
230.0,10.0,0.41,1.72,0.26,1
230.0,11.0,-1.07,0.0,1.07,1
230.0,11.0,0.41,-0.1100000000000001,0.0,1
230.0,11.0,-0.3299999999999999,1.413185307179586,0.41,1
230.0,11.0,0.47,-1.9931853071795864,0.08,1
230.0,11.0,0.0,-1.39,0.55,1
230.0,11.0,0.71,1.62,0.55,1
230.0,11.0,-0.1,-0.07,1.26,1
230.0,11.0,-0.5099999999999999,-0.1300000000000001,1.16,1
230.0,11.0,-0.55,-0.4899999999999999,0.65,1
230.0,11.0,0.03,0.3199999999999999,0.1,1
230.0,11.0,-0.13,0.0,0.13,1
230.0,11.0,0.12,0.49,0.0,1
230.0,11.0,-0.0199999999999999,-1.1,0.12,1
230.0,11.0,0.0,-0.64,0.1,1
230.0,11.0,0.04,0.14,0.1,1
230.0,11.0,0.3,-1.19,0.14,1
230.0,11.0,-0.0399999999999999,-2.803185307179586,0.44,1
230.0,11.0,-0.05,0.2999999999999998,0.4,1
230.0,11.0,0.7400000000000001,-0.3599999999999999,0.35,1
230.0,11.0,-0.98,0.3899999999999997,1.09,1
230.0,11.0,0.71,-0.4399999999999999,0.11,1
230.0,12.0,-0.79,0.0399999999999998,0.88,2
230.0,12.0,0.75,-0.4599999999999997,0.09,2
230.0,12.0,-0.7999999999999999,2.6831853071795866,0.84,2
230.0,12.0,0.5299999999999999,-3.0031853071795864,0.04,2
230.0,12.0,-0.48,-0.79,0.57,2
230.0,12.0,-0.09,0.0,0.09,2
230.0,12.0,1.2,1.18,0.0,2
230.0,12.0,-0.1999999999999999,0.01,1.2,2
230.0,12.0,-0.87,2.6031853071795865,1.0,2
230.0,12.0,-0.02,-3.0631853071795865,0.13,2
230.0,12.0,-0.11,0.0,0.11,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.08,-1.98,0.0,2
230.0,12.0,-0.05,0.0,0.08,2
230.0,12.0,0.5499999999999999,2.33,0.03,2
230.0,12.0,-0.4599999999999999,-1.71,0.58,2
230.0,12.0,0.11,-1.13,0.12,2
230.0,12.0,-0.09,0.51,0.23,2
230.0,12.0,0.6799999999999999,2.39,0.14,2
230.0,12.0,-0.6799999999999999,3.1131853071795863,0.82,2
230.0,12.0,-0.14,0.0,0.14,2
230.0,12.0,0.18,0.4599999999999999,0.0,2
230.0,12.0,-0.06,2.52,0.18,2
230.0,12.0,-0.06,-1.09,0.12,2
230.0,12.0,0.2,1.25,0.06,2
230.0,12.0,0.0499999999999999,-2.3600000000000003,0.26,2
230.0,12.0,0.25,0.18,0.31,2
230.0,12.0,-0.1,2.6799999999999997,0.56,2
230.0,12.0,0.0,-2.07,0.46,2
230.0,12.0,-0.3,1.7,0.46,2
230.0,12.0,-0.08,2.223185307179586,0.16,2
230.0,12.0,-0.0099999999999999,2.9499999999999997,0.08,2
230.0,12.0,0.1699999999999999,-1.73,0.07,2
230.0,12.0,-0.12,-2.543185307179586,0.24,2
230.0,12.0,0.1,-0.4399999999999999,0.12,2
230.0,12.0,0.1299999999999999,-1.33,0.22,2
230.0,12.0,-0.3199999999999999,-0.0399999999999999,0.35,2
230.0,12.0,-0.03,0.0,0.03,2
230.0,12.0,0.04,2.35,0.0,2
230.0,12.0,-0.04,0.0,0.04,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.07,2.5531853071795862,0.0,2
230.0,12.0,-0.03,-1.44,0.07,2
230.0,12.0,0.0,0.0,0.04,2
230.0,12.0,-0.01,1.2399999999999998,0.04,2
230.0,12.0,-0.03,0.0,0.03,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.0,0.0,0.0,2
230.0,12.0,0.08,0.55,0.0,2
282.0,1.0,0.27,-0.7999999999999999,0.16,1
282.0,1.0,-0.39,-0.19,0.43,1
282.0,1.0,-0.04,0.0,0.04,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.09,0.0,0.0,1
282.0,1.0,-0.09,0.0,0.09,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.02,-0.46,0.0,1
282.0,1.0,-0.02,0.0,0.02,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.09,-0.46,0.0,1
282.0,1.0,-0.09,0.0,0.09,1
282.0,1.0,0.0,0.0,0.0,1
282.0,1.0,0.04,0.46,0.0,1
282.0,1.0,0.0199999999999999,0.79,0.04,1
282.0,1.0,0.42,0.3499999999999998,0.06,1
282.0,1.0,0.0,-1.14,0.48,1
282.0,2.0,0.3699999999999999,-0.1899999999999999,1.09,1
282.0,2.0,-1.08,0.09,1.46,1
282.0,2.0,-0.26,0.1199999999999998,0.38,1
282.0,2.0,-0.12,0.0,0.12,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.12,-0.1699999999999999,0.0,1
282.0,2.0,0.28,0.0,0.12,1
282.0,2.0,-0.34,0.0,0.4,1
282.0,2.0,-0.06,0.0,0.06,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.41,-0.24,0.0,1
282.0,2.0,-0.37,-0.2199999999999999,0.41,1
282.0,2.0,0.0,-1.11,0.04,1
282.0,2.0,-0.04,0.0,0.04,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.54,1.46,0.0,1
282.0,2.0,-0.54,0.0,0.54,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.06,-3.03,0.0,1
282.0,2.0,-0.06,0.0,0.06,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.0,0.0,0.0,1
282.0,2.0,0.53,2.91,0.0,1
282.0,2.0,0.0799999999999999,0.03,0.53,1
282.0,2.0,0.0,-1.37,0.61,1
282.0,2.0,-0.51,1.37,0.61,1
282.0,2.0,-0.1,0.0,0.1,1
282.0,2.0,0.44,0.1599999999999999,0.0,1
282.0,2.0,0.12,-0.03,0.44,1
282.0,3.0,0.1,-0.8900000000000001,0.99,1
282.0,3.0,-0.31,0.0999999999999998,1.09,1
282.0,3.0,0.3499999999999998,-0.0499999999999998,0.78,1
282.0,3.0,-0.6599999999999999,-0.6400000000000001,1.13,1
282.0,3.0,-0.47,0.0,0.47,1
282.0,3.0,0.99,0.8299999999999998,0.0,1
282.0,3.0,-0.99,0.0,0.99,1
